binlogoptype,binlogtime,id,role_id,privilege_id
0,1667973764000000,86614,908,183
0,1667973764000000,87400,1203,13
0,1667973764000000,87569,1206,13
0,1667973764000000,88014,598,13
0,1667973764000000,88031,598,183
0,1667973764000000,88052,598,114
0,1667973764000000,88053,598,117
0,1667973764000000,88055,598,124
0,1667973764000000,88056,598,125
0,1667973764000000,88057,598,132
0,1667973764000000,88058,598,138
0,1667973764000000,88059,598,162
0,1667973764000000,88060,598,178
0,1667973764000000,88061,598,179
0,1667973764000000,88062,598,133
0,1667973764000000,88178,951,13
0,1667973764000000,88179,951,162
0,1667973764000000,88180,951,179
0,1667973764000000,88473,656,13
0,1667973764000000,88476,810,13
0,1667973764000000,88545,1210,13
0,1667973764000000,88561,1212,13
0,1667973764000000,90526,535,13
0,1667973764000000,90553,535,183
0,1667973764000000,90554,535,114
0,1667973764000000,90555,535,117
0,1667973764000000,90556,535,120
0,1667973764000000,90559,535,124
0,1667973764000000,90560,535,125
0,1667973764000000,90561,535,132
0,1667973764000000,90562,535,138
0,1667973764000000,90563,535,162
0,1667973764000000,90564,535,178
0,1667973764000000,90565,535,179
0,1667973764000000,90566,535,133
0,1667973764000000,90587,1095,13
0,1667973764000000,90604,1098,13
0,1667973764000000,90621,1099,13
0,1667973764000000,90638,1102,13
0,1667973764000000,90655,1105,13
0,1667973764000000,92172,1027,13
0,1667973764000000,92184,1025,13
0,1667973764000000,92196,1001,13
0,1667973764000000,92208,1172,13
0,1667973764000000,92220,1189,13
0,1667973764000000,92230,1048,13
0,1667973764000000,92239,1224,13
0,1667973764000000,92278,906,13
0,1667973764000000,94143,625,13
0,1667973764000000,94236,1122,13
0,1667973764000000,94273,1120,13
0,1667973764000000,94997,910,13
0,1667973764000000,94998,910,15
0,1667973764000000,95059,910,138
0,1667973764000000,95060,910,193
0,1667973764000000,95061,910,242
0,1667973764000000,95062,910,114
0,1667973764000000,95063,910,117
0,1667973764000000,95070,1227,13
0,1667973764000000,95072,1228,13
0,1667973764000000,98033,1231,13
0,1667973764000000,98889,1115,13
0,1667973764000000,99449,1238,13
0,1667973764000000,99705,1239,13
0,1667973764000000,99832,1207,13
0,1667973764000000,99841,1208,13
0,1667973764000000,99850,1209,13
0,1667973764000000,102171,1092,13
0,1667973764000000,102189,1100,13
0,1667973764000000,102218,1134,13
0,1667973764000000,102246,1235,13
0,1667973764000000,102310,1204,13
0,1667973764000000,102600,1004,13
0,1667973764000000,104463,977,13
0,1667973764000000,105459,1218,13
0,1667973764000000,106082,785,13
0,1667973764000000,106109,785,114
0,1667973764000000,106112,785,138
0,1667973764000000,106721,909,13
0,1667973764000000,106750,973,13
0,1667973764000000,106779,1066,13
0,1667973764000000,106834,1150,13
0,1667973764000000,106882,1072,13
0,1667973764000000,106910,1156,13
0,1667973764000000,106937,1033,13
0,1667973764000000,106965,1064,13
0,1667973764000000,106993,1063,13
0,1667973764000000,107021,1114,13
0,1667973764000000,107069,1074,13
0,1667973764000000,107097,1068,13
0,1667973764000000,107125,1196,13
0,1667973764000000,107227,1086,13
0,1667973764000000,107254,1116,13
0,1667973764000000,107308,1157,13
0,1667973764000000,107362,1034,13
0,1667973764000000,107390,1009,13
0,1667973764000000,107418,1067,13
0,1667973764000000,107446,1073,13
0,1667973764000000,107474,968,13
0,1667973764000000,107530,1213,13
0,1667973764000000,107551,1085,13
0,1667973764000000,107634,557,13
0,1667973764000000,107663,557,183
0,1667973764000000,108151,955,13
0,1667973764000000,109383,729,13
0,1667973764000000,109431,729,183
0,1667973764000000,109432,729,114
0,1667973764000000,109433,729,117
0,1667973764000000,109434,729,120
0,1667973764000000,109436,729,124
0,1667973764000000,109437,729,125
0,1667973764000000,109438,729,132
0,1667973764000000,109439,729,138
0,1667973764000000,109440,729,162
0,1667973764000000,109441,729,178
0,1667973764000000,109442,729,179
0,1667973764000000,109443,729,133
0,1667973764000000,109504,1211,13
0,1667973764000000,109574,1248,13
0,1667973764000000,109624,1249,13
0,1667973764000000,110533,1253,13
0,1667973764000000,110535,1253,138
0,1667973764000000,110831,1241,13
0,1667973764000000,111344,1257,13
0,1667973764000000,111819,1259,13
0,1667973764000000,111853,998,13
0,1667973764000000,112002,941,13
0,1667973764000000,112030,941,117
0,1667973764000000,112128,1250,13
0,1667973764000000,112179,1260,13
0,1667973764000000,112267,1265,13
0,1667973764000000,112273,1264,13
0,1667973764000000,112279,1263,13
0,1667973764000000,112285,1262,13
0,1667973764000000,112291,1261,13
0,1667973764000000,112548,900,13
0,1667973764000000,112584,940,13
0,1667973764000000,112643,963,13
0,1667973764000000,112699,964,13
0,1667973764000000,112754,1256,13
0,1667973764000000,112818,776,13
0,1667973764000000,114321,1205,13
0,1667973764000000,114340,965,13
0,1667973764000000,114367,1191,13
0,1667973764000000,114423,777,13
0,1667973764000000,114550,777,114
0,1667973764000000,114551,777,117
0,1667973764000000,114552,777,120
0,1667973764000000,114554,777,124
0,1667973764000000,114555,777,125
0,1667973764000000,114558,777,132
0,1667973764000000,114559,777,133
0,1667973764000000,114562,777,136
0,1667973764000000,114564,777,138
0,1667973764000000,114574,777,162
0,1667973764000000,114583,777,178
0,1667973764000000,114584,777,179
0,1667973764000000,114586,777,183
0,1667973764000000,114595,777,196
0,1667973764000000,114634,1190,13
0,1667973764000000,114868,1138,13
0,1667973764000000,115073,1044,13
0,1667973764000000,115088,990,13
0,1667973764000000,115120,1195,13
0,1667973764000000,115150,1266,13
0,1667973764000000,115163,1136,13
0,1667973764000000,115215,679,13
0,1667973764000000,115356,972,13
0,1667973764000000,115398,979,13
0,1667973764000000,115440,1254,13
0,1667973764000000,115528,1267,13
0,1667973764000000,116061,1268,13
0,1667973764000000,116063,1269,13
0,1667973764000000,116065,1270,13
0,1667973764000000,116337,878,13
0,1667973764000000,118767,1273,13
0,1667973764000000,118768,1273,138
0,1667973764000000,118938,1275,13
0,1667973764000000,118951,830,13
0,1667973764000000,118973,1276,13
0,1667973764000000,119068,1277,13
0,1667973764000000,119164,1121,13
0,1667973764000000,119177,829,13
0,1667973764000000,119210,907,13
0,1667973764000000,119230,1018,13
0,1667973764000000,119250,752,13
0,1667973764000000,119262,752,196
0,1667973764000000,119290,1278,13
0,1667973764000000,119292,1246,13
0,1667973764000000,119443,1279,13
0,1667973764000000,119453,1280,13
0,1667973764000000,119455,1281,13
0,1667973764000000,119457,1282,13
0,1667973764000000,119467,1255,13
0,1667973764000000,119469,1283,13
0,1667973764000000,119471,1284,13
0,1667973764000000,119473,1251,13
0,1667973764000000,119478,1202,13
0,1667973764000000,119724,750,13
0,1667973764000000,120559,803,13
0,1667973764000000,120662,1271,13
0,1667973764000000,120715,774,13
0,1667973764000000,120733,1286,13
0,1667973764000000,120735,1201,13
0,1667973764000000,120736,587,13
0,1667973764000000,121268,766,13
0,1667973764000000,121269,766,114
0,1667973764000000,121270,766,117
0,1667973764000000,121271,766,120
0,1667973764000000,121274,766,124
0,1667973764000000,121275,766,125
0,1667973764000000,121276,766,132
0,1667973764000000,121277,766,138
0,1667973764000000,121278,766,162
0,1667973764000000,121279,766,178
0,1667973764000000,121280,766,179
0,1667973764000000,121281,766,133
0,1667973764000000,121690,741,13
0,1667973764000000,121716,741,114
0,1667973764000000,121719,741,138
0,1667973764000000,121730,741,265
0,1667973764000000,121731,741,132
0,1667973764000000,121732,741,287
0,1667973764000000,121733,1047,13
0,1667973764000000,121759,1047,114
0,1667973764000000,121760,1047,138
0,1667973764000000,121763,1047,265
0,1667973764000000,121764,1047,132
0,1667973764000000,121765,1047,287
0,1667973764000000,121766,1037,13
0,1667973764000000,121792,1037,114
0,1667973764000000,121793,1037,138
0,1667973764000000,121797,1037,265
0,1667973764000000,121798,1037,132
0,1667973764000000,121799,1037,287
0,1667973764000000,121812,1290,13
0,1667973764000000,121813,1290,286
0,1667973764000000,121865,771,13
0,1667973764000000,121893,845,13
0,1667973764000000,121909,846,13
0,1667973764000000,121959,710,13
0,1667973764000000,121992,1245,13
0,1667973764000000,122037,1193,13
0,1667973764000000,122062,1006,13
0,1667973764000000,122076,1041,13
0,1667973764000000,122089,1055,13
0,1667973764000000,122102,1056,13
0,1667973764000000,122116,1057,13
0,1667973764000000,122129,1039,13
0,1667973764000000,122143,1081,13
0,1667973764000000,122157,1043,13
0,1667973764000000,122171,1024,13
0,1667973764000000,122184,1038,13
0,1667973764000000,122197,1002,13
0,1667973764000000,122224,1058,13
0,1667973764000000,122237,1079,13
0,1667973764000000,122264,1084,13
0,1667973764000000,122290,1291,13
0,1667973764000000,122312,1292,13
0,1667973764000000,123141,423,13
0,1667973764000000,123235,423,114
0,1667973764000000,123237,423,117
0,1667973764000000,123240,423,120
0,1667973764000000,123244,423,124
0,1667973764000000,123245,423,125
0,1667973764000000,123250,423,132
0,1667973764000000,123252,423,133
0,1667973764000000,123255,423,136
0,1667973764000000,123257,423,138
0,1667973764000000,123279,423,162
0,1667973764000000,123294,423,178
0,1667973764000000,123295,423,179
0,1667973764000000,123297,423,183
0,1667973764000000,123307,423,195
0,1667973764000000,123308,423,15
0,1667973764000000,123309,423,193
0,1667973764000000,123329,939,13
0,1667973764000000,123358,1216,13
0,1667973764000000,123497,677,13
0,1667973764000000,123517,677,179
0,1667973764000000,123518,677,114
0,1667973764000000,123519,677,138
0,1667973764000000,123520,677,162
0,1667973764000000,123521,677,132
0,1667973764000000,123522,677,245
0,1667973764000000,123523,677,287
0,1667973764000000,123524,819,13
0,1667973764000000,123536,819,114
0,1667973764000000,123537,819,138
0,1667973764000000,123538,819,162
0,1667973764000000,123539,819,179
0,1667973764000000,123540,819,132
0,1667973764000000,123547,819,287
0,1667973764000000,123571,1135,13
0,1667973764000000,123572,1135,114
0,1667973764000000,123573,1135,138
0,1667973764000000,123574,1135,162
0,1667973764000000,123575,1135,179
0,1667973764000000,123576,1135,132
0,1667973764000000,123593,1135,287
0,1667973764000000,123652,739,13
0,1667973764000000,123762,821,13
0,1667973764000000,123799,1030,13
0,1667973764000000,123830,1217,13
0,1667973764000000,123890,793,13
0,1667973764000000,123933,956,13
0,1667973764000000,123977,841,13
0,1667973764000000,124013,890,13
0,1667973764000000,124046,763,13
0,1667973764000000,124090,891,13
0,1667973764000000,124148,937,13
0,1667973764000000,124171,775,13
0,1667973764000000,124234,883,13
0,1667973764000000,124254,953,13
0,1667973764000000,124271,899,13
0,1667973764000000,124288,778,13
0,1667973764000000,124313,1244,13
0,1667973764000000,124339,916,13
0,1667973764000000,124396,784,13
0,1667973764000000,124421,892,13
0,1667973764000000,124442,919,13
0,1667973764000000,124467,835,13
0,1667973764000000,124489,1287,13
0,1667973764000000,124742,1297,13
0,1667973764000000,124755,1297,114
0,1667973764000000,124756,1297,138
0,1667973764000000,124757,1297,162
0,1667973764000000,124758,1297,179
0,1667973764000000,124759,1297,132
0,1667973764000000,124760,1297,287
0,1667973764000000,124765,966,13
0,1667973764000000,124783,1298,13
0,1667973764000000,126223,772,13
0,1667973764000000,126254,917,13
0,1667973764000000,126748,1187,13
0,1667973764000000,127048,1299,13
0,1667973764000000,127148,1302,13
0,1667973764000000,127289,1143,13
0,1667973764000000,127478,1179,13
0,1667973764000000,127493,1181,13
0,1667973764000000,127508,1185,13
0,1667973764000000,127596,1176,13
0,1667973764000000,127610,1183,13
0,1667973764000000,127712,1180,13
0,1667973764000000,127828,1177,13
0,1667973764000000,128296,1186,13
0,1667973764000000,128312,1142,13
0,1667973764000000,128509,1184,13
0,1667973764000000,128720,1188,13
0,1667973764000000,128798,1296,13
0,1667973764000000,128868,905,13
0,1667973764000000,128922,1258,13
0,1667973764000000,128945,1015,13
0,1667973764000000,128977,1010,13
0,1667973764000000,129030,1225,13
0,1667973764000000,129114,1148,13
0,1667973764000000,129145,1012,13
0,1667973764000000,129177,1016,13
0,1667973764000000,129209,1151,13
0,1667973764000000,129240,1153,13
0,1667973764000000,129271,1158,13
0,1667973764000000,129325,1272,13
0,1667973764000000,129348,1295,13
0,1667973764000000,129371,1198,13
0,1667973764000000,129395,1036,13
0,1667973764000000,129427,1087,13
0,1667973764000000,129458,1017,13
0,1667973764000000,129490,1022,13
0,1667973764000000,129529,1289,13
0,1667973764000000,129552,842,13
0,1667973764000000,129611,1035,13
0,1667973764000000,129641,1065,13
0,1667973764000000,129703,1013,13
0,1667973764000000,129735,1089,13
0,1667973764000000,129764,1007,13
0,1667973764000000,129794,1069,13
0,1667973764000000,129826,809,13
0,1667973764000000,129861,1031,13
0,1667973764000000,129925,942,13
0,1667973764000000,129964,889,13
0,1667973764000000,129986,1060,13
0,1667973764000000,130016,947,13
0,1667973764000000,130077,1159,13
0,1667973764000000,130146,1029,13
0,1667973764000000,130178,995,13
0,1667973764000000,130208,827,13
0,1667973764000000,130269,1197,13
0,1667973764000000,130334,796,13
0,1667973764000000,130532,936,13
0,1667973764000000,130579,991,13
0,1667973764000000,130607,999,13
0,1667973764000000,130912,561,13
0,1667973764000000,131167,642,13
0,1667973764000000,131169,1300,13
0,1667973764000000,131539,1005,13
0,1667973764000000,131552,1040,13
0,1667973764000000,131567,1243,13
0,1667973764000000,131711,1316,13
0,1667973764000000,131721,1315,13
0,1667973764000000,131731,1247,13
0,1667973764000000,131741,808,13
0,1667973764000000,131763,976,13
0,1667973764000000,131782,1119,13
0,1667973764000000,131801,1317,13
0,1667973764000000,131896,1023,13
0,1667973764000000,131939,1322,13
0,1667973764000000,131959,1321,13
0,1667973764000000,131978,1320,13
0,1667973764000000,132318,1303,13
0,1667973764000000,132328,1304,13
0,1667973764000000,132338,1305,13
0,1667973764000000,132348,1306,13
0,1667973764000000,132358,1307,13
0,1667973764000000,132368,1308,13
0,1667973764000000,132378,1309,13
0,1667973764000000,132388,1314,13
0,1667973764000000,132398,1310,13
0,1667973764000000,132408,1311,13
0,1667973764000000,132418,1312,13
0,1667973764000000,132428,1313,13
0,1667973764000000,133118,762,13
0,1667973764000000,133222,762,114
0,1667973764000000,133224,762,117
0,1667973764000000,133227,762,120
0,1667973764000000,133231,762,124
0,1667973764000000,133232,762,125
0,1667973764000000,133236,762,132
0,1667973764000000,133238,762,133
0,1667973764000000,133241,762,136
0,1667973764000000,133243,762,138
0,1667973764000000,133265,762,162
0,1667973764000000,133278,762,178
0,1667973764000000,133279,762,179
0,1667973764000000,133281,762,183
0,1667973764000000,133680,1324,13
0,1667973764000000,133700,1323,13
0,1667973764000000,133720,1325,13
0,1667973764000000,133764,918,13
0,1667973764000000,133787,945,13
0,1667973764000000,133811,1274,13
0,1667973764000000,134123,590,13
0,1667973764000000,134195,590,114
0,1667973764000000,134197,590,117
0,1667973764000000,134200,590,120
0,1667973764000000,134204,590,124
0,1667973764000000,134205,590,125
0,1667973764000000,134210,590,132
0,1667973764000000,134212,590,133
0,1667973764000000,134215,590,136
0,1667973764000000,134217,590,138
0,1667973764000000,134239,590,162
0,1667973764000000,134254,590,178
0,1667973764000000,134255,590,179
0,1667973764000000,134257,590,183
0,1667973764000000,134267,590,15
0,1667973764000000,134276,590,193
0,1667973764000000,134278,590,195
0,1667973764000000,134279,590,196
0,1667973764000000,134290,590,213
0,1667973764000000,134303,590,226
0,1667973764000000,134317,590,242
0,1667973764000000,134318,590,243
0,1667973764000000,134320,590,245
0,1667973764000000,134340,590,265
0,1667973764000000,134354,590,279
0,1667973764000000,134361,590,286
0,1667973764000000,134362,590,287
0,1667973764000000,134373,590,298
0,1667973764000000,134656,1123,13
0,1667973764000000,134670,975,13
0,1667973764000000,134689,1118,13
0,1667973764000000,134708,885,13
0,1667973764000000,134726,898,13
0,1667973764000000,134748,1083,13
0,1667973764000000,134767,1237,13
0,1667973764000000,135284,886,13
0,1667973764000000,135321,1200,13
0,1667973764000000,135347,1154,13
0,1667973764000000,135381,850,13
0,1667973764000000,135421,1332,13
0,1667973764000000,135481,1329,13
0,1667973764000000,135501,1328,13
0,1667973764000000,135521,1326,13
0,1667973764000000,135541,1327,13
0,1667973764000000,135936,1334,13
0,1667973764000000,136013,970,13
0,1667973764000000,136245,866,13
0,1667973764000000,136569,903,13
0,1667973764000000,137541,935,13
0,1667973764000000,139110,1335,13
0,1667973764000000,139145,1221,13
0,1667973764000000,139156,1222,13
0,1667973764000000,139167,1219,13
0,1667973764000000,139179,1220,13
0,1667973764000000,139233,1301,13
0,1667973764000000,139785,1242,13
0,1667973764000000,139825,992,13
0,1667973764000000,140599,1337,13
0,1667973764000000,140607,1338,13
0,1667973764000000,141189,1339,13
0,1667973764000000,141379,901,13
0,1667973764000000,141431,1341,13
